18.3     0.465982     0.694551     0.951557  -0.00187689 -0.000400777     -1.62033   -0.0312887  -0.00392253  -0.00256224   -0.0107734   0.00183429   -0.0107073
18.4    0.462943    0.694196    0.951591 -0.00142953  -0.0017418     -1.6214  -0.0295974  -0.0029679 -0.00257498  0.00497267  -0.0139068  -0.0106997
18.5    0.460076    0.693982    0.951616 -0.00245664 -0.00160788    -1.62247   -0.027624 -0.00140225 -0.00268179   -0.010767  0.00183712  -0.0106969
18.6     0.457433     0.693888     0.951632  -0.00200943  0.000100079     -1.62354   -0.0253783 -0.000768884  -0.00275183   0.00496283    0.0175738   -0.0107245
18.7     0.454963     0.693797     0.951643 1.11273e-005  0.000332619     -1.62461   -0.0244043  -0.00105766   -0.0027969    0.0207005   0.00182503   -0.0107063
18.8    0.452509    0.693648    0.951649 0.000556373  0.00203933    -1.62568  -0.0247718 -0.00219259 -0.00282655  0.00495246   0.0175613  -0.0107044
18.9    0.449964    0.693324    0.951654   0.0025759  0.00227061    -1.62675  -0.0264164 -0.00424287 -0.00284597   0.0206902  0.00181246  -0.0106897
19    0.447174    0.692765    0.951656  0.00312011  0.00397605    -1.62782  -0.0294052 -0.00713248 -0.00285898  0.00494215   0.0175486  -0.0106844
19.1    0.444101    0.691873    0.951979 0.000674907  0.00279182     -1.6289  -0.0315437  -0.0104178 -0.00390268  -0.0264158  -0.0138033  -0.0107801
19.2     0.440925     0.690691     0.951873 -0.000442338   0.00293614     -1.62997   -0.0317902   -0.0131964  -0.00380281   -0.0106776   0.00194116   -0.0107534
19.3     0.437755     0.689244     0.951798 1.46191e-005    0.0016058     -1.63104    -0.031695   -0.0154476  -0.00347856   0.00506859      -0.0138   -0.0107292
19.4    0.434596    0.687617    0.951749  -0.0010029  0.00175039    -1.63212   -0.031325  -0.0170981 -0.00326545  -0.0106711  0.00194391   -0.010743
19.5     0.431503     0.685838     0.951718 -0.000545311  0.000420324     -1.63319   -0.0306141    -0.018222  -0.00312786   0.00507496   -0.0137973   -0.0107243
19.6    0.428484    0.683991    0.951698  -0.0015622 0.000565193    -1.63426  -0.0296266   -0.018747 -0.00303957  -0.0106648  0.00194665  -0.0107326
19.7     0.425593     0.682104     0.951685  -0.00110397 -0.000764597     -1.63534   -0.0282965   -0.0187472  -0.00298257   0.00508131   -0.0137945   -0.0107195
19.8     0.422837     0.680262     0.951677  -0.00212022 -0.000619455     -1.63641    -0.026688   -0.0181501  -0.00294609   -0.0106584   0.00194939   -0.0107223
19.9    0.420282    0.678481    0.951539 -0.00240582 -0.00120452    -1.63748  -0.0244046  -0.0174059 -0.00248252 -0.00272883 -0.00597562   -0.010716
20     0.417995     0.676776      0.95158   -0.0042033 -0.000277296     -1.63855   -0.0211301   -0.0168821  -0.00252421   -0.0184727   0.00977206    -0.010733
20.1    0.416083    0.675115     0.95193 -0.00311043 -0.00223995    -1.63962  -0.0173903  -0.0159886 -0.00368706   0.0129017   -0.021597  -0.0106864
20.2    0.414529    0.673609    0.952163 -0.00476008 -0.00145965    -1.64069  -0.0134981  -0.0143551 -0.00470708  -0.0184664  0.00977477  -0.0107033
20.3    0.413431    0.672237    0.951992 -0.00508223 -0.00200641    -1.64176 -0.00853704  -0.0130189 -0.00432641 -0.00272457 -0.00596236  -0.0106785
20.4    0.412799    0.670988    0.952194  -0.0024156 0.000336371    -1.64283 -0.00471981  -0.0123843 -0.00484828   0.0286269   0.0253883  -0.0107531
20.5      0.412443      0.669725      0.952333    -0.0024925 -6.44715e-005      -1.64391   -0.00242243    -0.0127719    -0.0054504   -0.00273483   -0.00597516    -0.0107236
20.6     0.412319     0.668466     0.951969  -0.00198553  -0.00144219     -1.64498 -0.000172643   -0.0121907  -0.00436273   0.00519898   -0.0139041    -0.010718
20.7    0.412422     0.66731    0.951857 -0.00299001 -0.00130801    -1.64605  0.00234967  -0.0110043 -0.00374005  -0.0105407  0.00183975  -0.0107219
20.8    0.412808    0.666285    0.951787 -0.00251937 -0.00264848    -1.64712  0.00521054 -0.00928753 -0.00343229  0.00520544  -0.0139014  -0.0107135
20.9    0.413481    0.665478    0.951742 -0.00352321 -0.00251404    -1.64819  0.00834714 -0.00696717 -0.00323593  -0.0105342  0.00184235  -0.0107114
21    0.414498    0.664916    0.951713 -0.00305192 -0.00385425    -1.64926   0.0118245 -0.00411804  -0.0031095  0.00521188  -0.0138987  -0.0107089
21.1     0.415864     0.664683     0.951695  -0.00405512  -0.00371955     -1.65033    0.0155796 -0.000666747  -0.00302812   -0.0105278   0.00184495    -0.010701
21.2    0.417636    0.664809    0.951683 -0.00358319 -0.00505949     -1.6514   0.0196773  0.00331176 -0.00297583  0.00521832  -0.0138961  -0.0107044
21.3    0.419783     0.66535    0.950499  -0.0029287 -0.00350596    -1.65365   0.0232196  0.00732505  0.00110776  0.00662412   0.0175016  -0.0232797
21.4     0.422231     0.666243      0.95089 -0.000742097  -0.00328131     -1.65598    0.0252968    0.0104648  0.000483928    0.0223604   0.00173952   -0.0232841
21.5      0.424796      0.667425      0.951164 -3.13935e-005   -0.00158341      -1.65831     0.0258525     0.0128192  -0.000697635    0.00660169     0.0174709    -0.0232567
21.6    0.427329    0.668719    0.951663  0.00356578  0.00310148    -1.66063   0.0241559   0.0123118 -0.00251811   0.0379113   0.0487963  -0.0231926
21.7    0.429457     0.66976     0.95167  0.00887927   0.0064539    -1.66295   0.0176318  0.00815588 -0.00291935   0.0536118   0.0330007  -0.0231059
21.8    0.430699    0.670287    0.951986   0.0113003  0.00681294    -1.66528  0.00708676  0.00252714 -0.00395258   0.0222422  0.00161121  -0.0233453
21.9    0.430792    0.670226    0.951877   0.0119992  0.00849785    -1.66761 -0.00503632 -0.00384458 -0.00383872  0.00648383   0.0173411  -0.0233107
22   0.429609   0.669473   0.951798  0.0141718 0.00870662   -1.66994 -0.0186388 -0.0110139 -0.0035066  0.0222202 0.00158074 -0.0233297
22.1   0.426975    0.66798   0.951747  0.0148685  0.0103884   -1.67227 -0.0337818 -0.0188948 -0.0032876 0.00646201  0.0173097 -0.0232891
22.2    0.422832    0.665658    0.952034   0.0125753  0.00918096    -1.67464  -0.0482392   -0.027134 -0.00417173  -0.0248916  -0.0140286  -0.0236661
22.3    0.417348    0.662549    0.951907   0.0116106  0.00930299    -1.67699  -0.0609594  -0.0348899 -0.00397256 -0.00915252  0.00172044  -0.0234969
22.4    0.410684     0.65869    0.952138  0.00775702  0.00653742    -1.67937  -0.0713258    -0.04167 -0.00461299  -0.0404861  -0.0296016  -0.0237644
22.5    0.403152    0.654242    0.952296  0.00664832   0.0065176    -1.68172    -0.07895  -0.0471808 -0.00529619 -0.00912052  0.00177418  -0.0235437
22.6     0.39495    0.649269    0.952398  0.00279805  0.00375738    -1.68409  -0.0842113  -0.0517458 -0.00573763  -0.0404528  -0.0295481  -0.0236918
22.7    0.386415    0.643943    0.952143  0.00027804  0.00232834    -1.68646  -0.0860075  -0.0545132 -0.00498689  -0.0246967  -0.0137819   -0.023623
22.8    0.377878    0.638433    0.952291 -0.00512881 -0.00198663    -1.68882  -0.0837597  -0.0550338 -0.00527491  -0.0560098  -0.0450871  -0.0235412
22.9    0.369824    0.633024    0.952395 -0.00778907 -0.00355415    -1.69118  -0.0770517  -0.0530146 -0.00572783  -0.0246271  -0.0136945  -0.0236361
23    0.362562    0.627885    0.952008 -0.00947042  -0.0057027    -1.69354  -0.0680653  -0.0495216 -0.00454565  -0.0166755  -0.0216022  -0.0236036
23.1    0.356319    0.623165    0.951881  -0.0126619 -0.00633693     -1.6959  -0.0565498  -0.0449738 -0.00386357  -0.0324068 -0.00582975   -0.023619
23.2    0.351353    0.618955    0.952121   -0.012961 -0.00985896    -1.69826  -0.0430135  -0.0387774 -0.00455117 -0.00100202  -0.0371867  -0.0235295
23.3    0.347794    0.615522    0.951962  -0.0145842  -0.0120526    -1.70061  -0.0282338  -0.0298093 -0.00422741  -0.0167152  -0.0214323  -0.0235287
23.4    0.345762    0.613041    0.952172   -0.013316  -0.0112568      -1.703  -0.0130821  -0.0201921 -0.00478241   0.0146442  0.00991726  -0.0239391
23.5    0.345174    0.611465    0.951862  -0.0126327 -0.00948554     -1.7054 0.000886687  -0.0118006 -0.00392213  0.00669654    0.017835  -0.0239365
23.6    0.345921    0.610671    0.951786  -0.0104389 -0.00922739    -1.70779   0.0133521 -0.00425984 -0.00345031   0.0224322  0.00207417  -0.0239162
23.7    0.347824    0.610607     0.95174 -0.00972105 -0.00749619    -1.71018   0.0242525  0.00251801 -0.00324096  0.00667254   0.0178038  -0.0239125
23.8     0.35075    0.611164    0.951711 -0.00752964 -0.00724125    -1.71257   0.0336482   0.0084656 -0.00310825   0.0224083  0.00204209  -0.0238979
23.9    0.354524    0.612291    0.951692 -0.00681419 -0.00551319    -1.71496   0.0414777   0.0136698 -0.00302361  0.00664868   0.0177724  -0.0238887
24    0.359015    0.613883    0.951681 -0.00462515 -0.00526144    -1.71735   0.0477986   0.0180615 -0.00296963   0.0223846  0.00201015  -0.0238799
24.1    0.364046    0.615891    0.951674 -0.00391208 -0.00353653    -1.71973   0.0525493   0.0217277 -0.00293548  0.00662497    0.017741  -0.0238652
24.2    0.369486     0.61821    0.951669 -0.00172541 -0.00328796    -1.72212   0.0557871    0.024599 -0.00291413   0.0223609  0.00197834  -0.0238622
24.3    0.375158    0.620795    0.951666  -0.0010147  -0.0015662     -1.7245   0.0574507   0.0267625 -0.00290083   0.0066014   0.0177094   -0.023842
24.4    0.380901    0.623478    0.951985  0.00258237  0.00314251    -1.72689   0.0566704   0.0261911 -0.00393114   0.0379093    0.049034  -0.0237919
24.5    0.386365    0.625909    0.951877  0.00484686  0.00652026    -1.72927    0.052281     0.02204 -0.00382525   0.0221302   0.0332702   -0.023801
24.6    0.391225    0.627756      0.9518  0.00858143   0.0113696    -1.73164   0.0443719     0.01441 -0.00350366   0.0378132   0.0489682  -0.0236197
24.7    0.395119    0.628667    0.952069  0.00942146   0.0133261    -1.73403   0.0336109  0.00381718 -0.00432345  0.00642226   0.0175946  -0.0239315
24.8    0.397866    0.628465    0.951929   0.0115879   0.0135602    -1.73642   0.0212841 -0.00753395 -0.00407788   0.0221589  0.00183353  -0.0238911
24.9    0.399287    0.627109    0.951831   0.0122784   0.0152673    -1.73881  0.00735804  -0.0195245 -0.00366096  0.00639935   0.0175626  -0.0239099
25    0.399297    0.624495    0.951767   0.0113935   0.0154996    -1.74122 -0.00665519  -0.0324704 -0.00338223 -0.00934573  0.00183321  -0.0241288
25.1    0.397928    0.620599    0.951726   0.0119841   0.0141585    -1.74363  -0.0204263  -0.0448642 -0.00320034  0.00640994  -0.0139099  -0.0240912
25.2    0.395181    0.615511      0.9517   0.0111007   0.0142921    -1.74604  -0.0340108  -0.0566254 -0.00308373 -0.00933098  0.00183645  -0.0241177
25.3    0.391168    0.609268    0.952004  0.00722904   0.0115382    -1.74849  -0.0451763  -0.0675808 -0.00403572  -0.0406661  -0.0294851   -0.024459
25.4     0.38623    0.602089     0.95221  0.00610571   0.0056509    -1.75092  -0.0530348  -0.0748089 -0.00491805 -0.00922931  -0.0608347  -0.0243477
25.5    0.380641     0.59443    0.952343  0.00224518  0.00250906    -1.75336   -0.057852  -0.0779053 -0.00549429  -0.0405548   -0.029429  -0.0242859
25.6    0.374762    0.586622    0.952428  0.00113287 -0.00337276    -1.75578   -0.059332  -0.0772882 -0.00586901  -0.0091195  -0.0607805   -0.024249
25.7    0.368873    0.579117    0.952483 -0.00271675 -0.00650908     -1.7582  -0.0577403  -0.0725695 -0.00611291  -0.0404461  -0.0293738  -0.0241153
25.8     0.36332    0.572189    0.950982 -0.00382876  -0.0093944    -1.75941  -0.0529936  -0.0654496 -0.00106088 -0.00914999  -0.0288162  -0.0113621
25.9     0.358344      0.56609       0.9512  -0.00626776   -0.0107511     -1.76054   -0.0462687   -0.0566415 -0.000889156   -0.0248819   -0.0130649   -0.0112974
26    0.354123    0.560876    0.951684 -0.00581645 -0.00911793     -1.7617  -0.0385167  -0.0481389 -0.00262204  0.00647547   0.0182971  -0.0115633
26.1    0.350617    0.556442     0.95155 -0.00438912 -0.00806865    -1.76286  -0.0320056  -0.0408278 -0.00253199   0.0143959   0.0103634  -0.0115713
26.2    0.347703    0.552674    0.951586 -0.00447465 -0.00550799    -1.76401  -0.0264847   -0.035116 -0.00255679 -0.00135805   0.0261024  -0.0115395
26.3    0.345303    0.549376    0.951612 -0.00308643 -0.00442243    -1.76517  -0.0219015  -0.0310834 -0.00266772   0.0143746   0.0103565  -0.0115432
26.4     0.343301     0.546431     0.951092  -0.00317577  -0.00306936     -1.76581   -0.0181942   -0.0280752 -0.000898216  -0.00139159     0.013634  -0.00631729
26.5     0.341655     0.543735     0.951152  -0.00253494  -0.00248613     -1.76645   -0.0149171   -0.0259553 -0.000796489     0.006533   0.00570581  -0.00631603
26.6    0.340351    0.541264    0.951652 -0.00482097 -0.00485489    -1.76707  -0.0107859  -0.0231991 -0.00247281  -0.0248239  -0.0256515 -0.00620761
26.7    0.339556    0.539136    0.951985 -0.00436367 -0.00448043     -1.7677 -0.00537927  -0.0195256 -0.00392623  0.00653962  0.00571111 -0.00635954
26.8    0.339294    0.537373    0.951877 -0.00523394 -0.00543355    -1.76833 0.000171682  -0.0156913 -0.00382436 -0.00919665  -0.0100253 -0.00628559
26.9     0.33959       0.536     0.95212 -0.00321416 -0.00349669    -1.76898  0.00519411  -0.0121454 -0.00452564   0.0221619   0.0213328 -0.00643136
27    0.340311    0.534932    0.952285 -0.00393756 -0.00430299    -1.76961  0.00928258 -0.00915669 -0.00524407  -0.0091999  -0.0100291 -0.00632339
27.1    0.341466    0.534184    0.952071 -0.00333325 -0.00378163    -1.77025    0.013587 -0.00595827   -0.004671  0.00653764  0.00570811 -0.00638674
27.2    0.343043    0.533754    0.951925 -0.00420372 -0.00473505    -1.77088   0.0180233 -0.00260758 -0.00403912 -0.00919851  -0.0100283 -0.00632627
27.3    0.345068    0.533664    0.952151 -0.00218414 -0.00279849    -1.77153   0.0219291 0.000455867 -0.00465899   0.0221598   0.0213298 -0.00644517
27.4    0.347404    0.533832    0.952305 -0.00290774 -0.00360509    -1.77216   0.0248994  0.00296539 -0.00532943 -0.00920183  -0.0100321 -0.00636407
27.5     0.350041     0.534257     0.952404 -0.000888522  -0.00166891     -1.77281    0.0273431   0.00519362   -0.0057631    0.0221562     0.021326  -0.00644507
27.6    0.352821     0.53484    0.952148 -0.00019737 -0.00106078    -1.77345   0.0281019  0.00637811 -0.00500509  0.00641524  0.00558498 -0.00642314
27.7     0.355649     0.535506     0.951843 -0.000336143  0.000277813     -1.77409    0.0284303   0.00669902  -0.00381462  -0.00151549    0.0135118  -0.00642049
27.8    0.358484    0.536164    0.951775  0.00103668 0.000104443    -1.77473   0.0280638  0.00656134 -0.00338198    0.014224 -0.00223115 -0.00641699
27.9    0.361234    0.536806    0.951735 0.000934524  0.00140569    -1.77537   0.0269476  0.00604939 -0.00320147  -0.0015191   0.0135081 -0.00641083
28    0.363837    0.537308    0.951709  0.00230651  0.00428065    -1.77601   0.0248358  0.00364085 -0.00308828   0.0142107    0.029243 -0.00637176
28.1     0.366158      0.53746     0.951692   0.00220297    0.0056806     -1.77666    0.0216446 -0.000718979   -0.0030153  -0.00153292    0.0135043  -0.00642562
28.2    0.368134    0.537137    0.951681  0.00357407  0.00550649     -1.7773   0.0177554 -0.00553368 -0.00296754   0.0142067 -0.00223851 -0.00639688
28.3    0.369673    0.536328    0.951673  0.00347017  0.00680698    -1.77794   0.0131144   -0.010718 -0.00293728 -0.00153648   0.0135005 -0.00641602
28.4    0.370732    0.534951    0.951536  0.00409652  0.00737687    -1.77858  0.00804612  -0.0167746 -0.00247775  0.00638824  0.00557234 -0.00639923
28.5    0.371274    0.532964    0.951577  0.00321108  0.00640987    -1.77923  0.00312298  -0.0226623 -0.00251904  -0.0093482  -0.0101641 -0.00648611
28.6    0.371351    0.530411    0.951607  0.00380059  0.00691774    -1.77987   -0.001574  -0.0283294 -0.00264579  0.00638961   0.0055732 -0.00640781
28.7    0.370951    0.527289    0.951626  0.00291529  0.00595082    -1.78052   -0.006127  -0.0338303 -0.00272769 -0.00934674  -0.0101632 -0.00648869
28.8    0.370137    0.523648    0.951506  0.00276076  0.00571461    -1.78116   -0.010036   -0.038842 -0.00234085 -0.00141934 -0.00223628 -0.00645289
28.9     0.36897    0.519534    0.951558  0.00109472  0.00396687    -1.78181  -0.0128904  -0.0430974 -0.00243036  -0.0171529  -0.0179703 -0.00650539
29    0.367591    0.515046    0.951595 0.000903856  0.00369423    -1.78246  -0.0146082  -0.0465463 -0.00258779 -0.00141292  -0.0022308 -0.00646467
29.1     0.366079     0.510241     0.951618 -0.000761518   0.00194704     -1.78311   -0.0152708    -0.049244  -0.00269076   -0.0171463   -0.0179648  -0.00648664
29.2     0.364575     0.505218     0.951634 -0.000951737   0.00167495     -1.78376   -0.0147955   -0.0511388  -0.00275774  -0.00140644  -0.00222532  -0.00647649
29.3    0.363143    0.500025    0.951511  -0.0018723 0.000672473     -1.7844  -0.0136837  -0.0525566 -0.00236089 -0.00932962   -0.010149 -0.00647511
29.4     0.36186    0.494759    0.951562 -0.00128049 -0.00186686    -1.78505   -0.012031  -0.0523204  -0.0024451  0.00641753  -0.0258897 -0.00646356
29.5    0.360748    0.489635    0.951465 -0.00141852 -0.00367573    -1.78569  -0.0101585  -0.0499253 -0.00215823 -0.00150307  -0.0179629 -0.00645932
29.6     0.359835     0.484827       0.9514 -0.000788573  -0.00469203     -1.78634  -0.00821947   -0.0461331   -0.0018758   0.00642675   -0.0100383  -0.00648318
29.7    0.359124    0.480474     0.95149 -0.00166987 -0.00722009    -1.78699 -0.00580717  -0.0406862 -0.00213302 -0.00930434  -0.0257746 -0.00642704
29.8      0.3587    0.476763     0.95155 -0.00107571 -0.00827327    -1.78764  -0.0028355  -0.0335295 -0.00239834  0.00643857  -0.0100374 -0.00650244
29.9      0.35855     0.473821     0.951341 -0.000431689  -0.00927711     -1.78829 -0.000260076   -0.0252674  -0.00171827   0.00644186   -0.0100393  -0.00650572
30    0.358658    0.471736    0.951449   -0.001312 -0.00875657    -1.78893  0.00247407  -0.0167957 -0.00196141  -0.0092994  0.00570218 -0.00643515
30.1    0.359077    0.470455    0.951275 -0.00224203 -0.00818621    -1.78957  0.00598483 -0.00906194 -0.00143107 -0.00930121  0.00570491 -0.00643779
30.2    0.359859    0.469895    0.951408 -0.00164808 -0.00609144    -1.79023  0.00938773 -0.00263981 -0.00177413  0.00643153   0.0214422 -0.00651516
30.3    0.360926    0.469875    0.951249 -0.00100528 -0.00394732    -1.79088    0.011724  0.00186956 -0.00130862  0.00642451   0.0214403 -0.00650821
30.4    0.362201     0.47023    0.951391 -0.00188731 -0.00332752    -1.79152   0.0138659  0.00501707  -0.0016972 -0.00931657  0.00570393 -0.00647116
30.5     0.36373     0.47086    0.951238 -0.00281906 -0.00275699    -1.79217   0.0167798  0.00741803 -0.00126119 -0.00931841  0.00570669 -0.00647382
30.6     0.365561     0.471674     0.951384  -0.00222687 -0.000662047     -1.79282    0.0195812   0.00851253  -0.00166642   0.00641381    0.0214439  -0.00651102
30.7    0.367615      0.4725    0.951234 -0.00158585  0.00148224    -1.79347   0.0213088  0.00769264 -0.00124107  0.00640684    0.021442 -0.00650414
30.8    0.369818    0.473164    0.951381 -0.00246963  0.00210222    -1.79412   0.0228374  0.00551599 -0.00165461 -0.00933412   0.0057057 -0.00650733
30.9    0.372212    0.473573    0.951232 -0.00340313  0.00267293    -1.79477   0.0251337  0.00258613 -0.00123435 -0.00933598  0.00570848 -0.00651001
31    0.374847     0.47363     0.95138 -0.00281272  0.00476803    -1.79543   0.0273128 -0.00164547 -0.00165077  0.00639615   0.0214455 -0.00650709
31.1    0.377642    0.473169    0.951231 -0.00217346  0.00691249    -1.79608   0.0284108 -0.00779336 -0.00123294  0.00638921   0.0214436 -0.00650029
31.2    0.380523    0.472011    0.951379 -0.00305903  0.00753264    -1.79673    0.029305  -0.0152932 -0.00165019 -0.00935205  0.00570749 -0.00654367
31.3    0.383531    0.470069     0.95123 -0.00399433  0.00810353    -1.79738   0.0309626  -0.0235529 -0.00123213 -0.00935394  0.00571028 -0.00654638
31.4    0.386716    0.467239    0.951378 -0.00340568   0.0101988    -1.79804   0.0324984  -0.0331097 -0.00165088  0.00637853   0.0214471 -0.00650338
31.5    0.389997    0.463361    0.951229 -0.00276817   0.0123434    -1.79869   0.0329458  -0.0445849 -0.00123495  0.00637164   0.0214452 -0.00649665
31.6     0.393255     0.458091     0.951132  -0.00213143    0.0144878     -1.79933    0.0321878   -0.0581655 -0.000819603   0.00636477    0.0214434  -0.00648995
31.7     0.396351     0.451217     0.951069  -0.00149542     0.016632     -1.79998    0.0302512   -0.0737978 -0.000552235   0.00635792    0.0214415  -0.00648329
31.8     0.399188     0.442701     0.951027 -0.000860082    0.0187761     -1.80063    0.0272489   -0.0912817 -0.000373382    0.0063511    0.0214396  -0.00647666
31.9     0.401642     0.432268     0.950998 -0.000225435    0.0209199     -1.80128    0.0231262    -0.110708 -0.000257044    0.0063443    0.0214377  -0.00647006
32    0.403791    0.420283    0.949241 -0.00419588   0.0136859    -1.80398    0.020736   -0.128517   0.0022271  -0.0550048   -0.103604  -0.0337082
32.1    0.405954    0.406791    0.951129 -0.00421405  0.00880311    -1.80732   0.0225478   -0.140016  0.00113308  0.00769458  -0.0409922  -0.0334183
32.2     0.408265     0.392453     0.952588   0.00204039 -0.000777776     -1.81064     0.022935    -0.144574  -0.00500853    0.0704696    -0.103702   -0.0333524
32.3    0.410423    0.378277    0.952297  0.00757319  -0.0126766      -1.814   0.0198964   -0.136966 -0.00565052   0.0549324   -0.119525  -0.0336916
32.4    0.412188    0.365455    0.952387   0.0101342  -0.0216914    -1.81734   0.0154969   -0.118401 -0.00574792   0.0237167  -0.0881983  -0.0334768
32.5    0.413502    0.355007    0.951885   0.0125138  -0.0305131    -1.82069   0.0110129  -0.0905573 -0.00419224   0.0238675  -0.0882337  -0.0335881
32.6    0.414342     0.34804    0.951551   0.0149094  -0.0393386    -1.82406  0.00650854  -0.0532271 -0.00280993     0.02402  -0.0882693  -0.0337024
32.7    0.414712     0.34556    0.951329   0.0173211  -0.0481677    -1.82744  0.00203571 -0.00649791 -0.00192964   0.0241742  -0.0883051  -0.0338196
32.8     0.414766     0.346676     0.935893    0.0165567   -0.0462703     -1.83376 -0.000893986    0.0285892    -0.306774   -0.0396021     0.126295    -0.092731
32.9    0.414381    0.353148    0.935271   0.0125644  -0.0336223    -1.84305 -0.00572918   0.0873835   0.0641622  -0.0402095    0.126566  -0.0929719
33      0.4137    0.363445       0.941  0.00699247  -0.0224775    -1.85234 -0.00742624    0.115789   0.0437386  -0.0564641    0.111072  -0.0930775
33.1    0.412946    0.376041    0.945143  0.00426702  -0.0143039     -1.8617 -0.00757982    0.134219   0.0260889  -0.0254706   0.0798235  -0.0936376
33.2    0.412193    0.390068    0.947194  0.00170031  -0.0063157    -1.87107 -0.00744025    0.144422   0.0164719  -0.0258438    0.079934   -0.093734
33.3     0.411466     0.404679     0.948491 -0.000905675   0.00168415     -1.88045  -0.00713879     0.146063    0.0107801   -0.0262188    0.0800461   -0.0938373
33.4    0.410773    0.418948    0.949332 -0.00355032   0.0096956    -1.88984 -0.00680725    0.139239  0.00708238  -0.0265957   0.0801596  -0.0939473
33.5    0.410108     0.43204    0.949884 -0.00623265   0.0177185    -1.89924 -0.00656819    0.124158  0.00463712  -0.0269745   0.0802747  -0.0940639
33.6    0.409455    0.443136    0.950245 -0.00895284   0.0257529    -1.90865 -0.00654493    0.100796  0.00301545  -0.0273553   0.0803913  -0.0941872
33.7    0.408843    0.451806    0.949518  -0.0138719   0.0283388    -1.91948 -0.00509808   0.0716599  0.00479256  -0.0523579   0.0181648   -0.110258
33.8     0.408542     0.457389     0.950557   -0.0161636    0.0272216     -1.93044 -0.000686299    0.0409489   0.00220249   -0.0209133    -0.013087     -0.10957
33.9     0.4088   0.459883   0.950695 -0.0182511  0.0259184   -1.94139 0.00582795  0.0106113 0.00101842 -0.0208416  -0.012982  -0.109556
34    0.409862    0.459216    0.950775  -0.0203312   0.0246262    -1.95235   0.0144826  -0.0193734 0.000659265  -0.0207705  -0.0128774   -0.109543
34.1    0.412021    0.455289    0.950825  -0.0224035   0.0233455     -1.9633   0.0253645  -0.0490345 0.000435737  -0.0207001  -0.0127733   -0.109531
34.2    0.415347    0.448532    0.950859  -0.0244691   0.0220747    -1.97425   0.0381942  -0.0784608 0.000284301  -0.0206302  -0.0126694   -0.109519
34.3    0.41987   0.439253   0.952335 -0.0210355  0.0153236   -1.98508   0.051512   -0.10456   -0.00405  0.0423781 -0.0754541  -0.108192
34.4    0.425604    0.427787    0.952455  -0.0138451    0.010699    -1.99592     0.06204    -0.12311 -0.00599997   0.0739895  -0.0444607   -0.108408
34.5    0.432136    0.414811    0.951934 -0.00643348  0.00623346    -2.00677   0.0674993    -0.13464 -0.00431579   0.0742305  -0.0448307   -0.108565
34.6    0.438951    0.401044    0.951594  0.00100365  0.00172897    -2.01763   0.0678812   -0.138757 -0.00282545   0.0744746  -0.0452014    -0.10873
34.7    0.445513    0.387302    0.951374  0.00846608 -0.00281368    -2.02852   0.0634576   -0.135469 -0.00186678    0.074722  -0.0455727   -0.108903
34.8    0.451367    0.374318    0.951227   0.0159532 -0.00739315    -2.03942   0.0545552   -0.124909  -0.0012445   0.0749726  -0.0459447   -0.109084
34.9     0.45607    0.362834    0.951128   0.0234656  -0.0120098    -2.05034   0.0412878   -0.106871 -0.00084872   0.0752266  -0.0463172   -0.109273
35    0.459379    0.353276    0.952509   0.0255092  -0.0111717    -2.06117   0.0252858  -0.0852747 -0.00481553   0.0125537   0.0161867   -0.108155
35.1    0.461094     0.34588     0.95346   0.0212964   -0.015019    -2.07201   0.0107687  -0.0632927 -0.00892161  -0.0498484  -0.0461921    -0.10845
35.2     0.461604     0.340747     0.954065    0.0217881   -0.0141626     -2.08285 -0.000304451    -0.040453   -0.0115861     0.012717    0.0163745    -0.108309
35.3   0.460998   0.337865   0.953565  0.0201234   -0.01546   -2.09368 -0.0111117 -0.0176711 -0.0108992 -0.0185755 -0.0148953  -0.108391
35.4   0.459457   0.337211   0.954078   0.012778 -0.0114557   -2.10443 -0.0185656 0.00236387 -0.0116673 -0.0814192    0.04808  -0.107448
35.5   0.457403   0.338193   0.953575 0.00757057 -0.0095738   -2.11522 -0.0218141  0.0162316 -0.0108949 -0.0501521  0.0169741  -0.107862
35.6     0.45521    0.340366    0.952661  0.00255054 -0.00786331      -2.126  -0.0214892   0.0260427 -0.00749769   -0.050244   0.0172224   -0.107902
35.7    0.453253    0.343326    0.952069 -0.00247922 -0.00612677     -2.1368   -0.017617   0.0315777 -0.00491087  -0.0503374   0.0174712   -0.107944
35.8    0.451846    0.346602    0.951677 -0.00751809 -0.00436614    -2.14759  -0.0105644   0.0330782 -0.00319688  -0.0504322   0.0177204    -0.10799
35.9      0.451423      0.349752       0.95143    -0.0125674   -0.00257839       -2.1584 -5.25464e-005     0.0299391   -0.00212102    -0.0505286     0.0179698     -0.108039
36    0.452232    0.352324    0.951265  -0.0176263 -0.00076591     -2.1692   0.0135136   0.0224834 -0.00141161  -0.0506265   0.0182197    -0.10809
36.1     0.454575     0.353881     0.951154    -0.022695   0.00107146     -2.18002    0.0300515    0.0105992 -0.000947422   -0.0507258    0.0184698    -0.108145
36.2     0.458754     0.353968     0.951079   -0.0277738   0.00293391     -2.19083    0.0494783   -0.0058309 -0.000646658   -0.0508267    0.0187203    -0.108202
36.3     0.464799     0.352459     0.952477    -0.027371 -0.000668918     -2.20157    0.0707318   -0.0229775  -0.00467618    0.0119832   -0.0438926    -0.107284
